"observation","site_no","dateTime","water discharge","nitrite+nitrate","latitude","longitude","altitude"
"7784","04191444",2021-08-01,0.19,0.197,41.18555556,-84.4955556,696.09
"7785","04191444",2021-08-02,0.1,0.121,41.18555556,-84.4955556,696.09
"7786","04191444",2021-08-03,0.05,0.055,41.18555556,-84.4955556,696.09
"7787","04191444",2021-08-04,0.03,0.046,41.18555556,-84.4955556,696.09
"7788","04191444",2021-08-05,0.01,0.046,41.18555556,-84.4955556,696.09
"7789","04191444",2021-08-06,0.01,0.045,41.18555556,-84.4955556,696.09
"7790","04191444",2021-08-07,0.01,0.044,41.18555556,-84.4955556,696.09
"7791","04191444",2021-08-08,0.01,0.043,41.18555556,-84.4955556,696.09
"7792","04191444",2021-08-09,0.01,0.043,41.18555556,-84.4955556,696.09
"7793","04191444",2021-08-10,0.01,0.043,41.18555556,-84.4955556,696.09
"7794","04191444",2021-08-11,0.58,0.059,41.18555556,-84.4955556,696.09
"7795","04191444",2021-08-12,2.49,0.146,41.18555556,-84.4955556,696.09
"7796","04191444",2021-08-13,1.91,0.233,41.18555556,-84.4955556,696.09
"7797","04191444",2021-08-14,1.1,0.209,41.18555556,-84.4955556,696.09
"7798","04191444",2021-08-15,0.53,0.155,41.18555556,-84.4955556,696.09
"7799","04191444",2021-08-16,0.4,0.101,41.18555556,-84.4955556,696.09
"7800","04191444",2021-08-17,0.28,0.052,41.18555556,-84.4955556,696.09
"7801","04191444",2021-08-18,0.14,0.041,41.18555556,-84.4955556,696.09
"7802","04191444",2021-08-19,0.09,0.04,41.18555556,-84.4955556,696.09
"7803","04191444",2021-08-20,0.05,0.04,41.18555556,-84.4955556,696.09
"7804","04191444",2021-08-21,1.4,0.1,41.18555556,-84.4955556,696.09
"7805","04191444",2021-08-22,1.26,0.196,41.18555556,-84.4955556,696.09
"7806","04191444",2021-08-23,0.69,0.065,41.18555556,-84.4955556,696.09
"7807","04191444",2021-08-24,0.33,0.04,41.18555556,-84.4955556,696.09
"7808","04191444",2021-08-25,0.13,0.04,41.18555556,-84.4955556,696.09
"7809","04191444",2021-08-26,0.06,0.04,41.18555556,-84.4955556,696.09
"7810","04191444",2021-08-27,25.4,1.87,41.18555556,-84.4955556,696.09
"7811","04191444",2021-08-28,15.7,3.43,41.18555556,-84.4955556,696.09
"7812","04191444",2021-08-29,5.64,1.95,41.18555556,-84.4955556,696.09
"7813","04191444",2021-08-30,2.26,0.427,41.18555556,-84.4955556,696.09
"7814","04191444",2021-08-31,1.25,0.192,41.18555556,-84.4955556,696.09
"7815","04191444",2021-09-01,0.7,0.155,41.18555556,-84.4955556,696.09
"7816","04191444",2021-09-02,0.35,0.121,41.18555556,-84.4955556,696.09
"7817","04191444",2021-09-03,0.15,0.087,41.18555556,-84.4955556,696.09
"7818","04191444",2021-09-04,0.08,0.06,41.18555556,-84.4955556,696.09
"7819","04191444",2021-09-05,0.51,0.204,41.18555556,-84.4955556,696.09
"7820","04191444",2021-09-06,0.39,0.245,41.18555556,-84.4955556,696.09
"7821","04191444",2021-09-07,0.27,0.175,41.18555556,-84.4955556,696.09
"7822","04191444",2021-09-08,0.25,0.128,41.18555556,-84.4955556,696.09
"7823","04191444",2021-09-09,0.11,0.083,41.18555556,-84.4955556,696.09
"7824","04191444",2021-09-10,0.05,0.048,41.18555556,-84.4955556,696.09
"7825","04191444",2021-09-11,0.03,0.044,41.18555556,-84.4955556,696.09
"7826","04191444",2021-09-12,0.02,0.042,41.18555556,-84.4955556,696.09
"7827","04191444",2021-09-13,0.02,0.04,41.18555556,-84.4955556,696.09
"7828","04191444",2021-09-14,0.01,0.04,41.18555556,-84.4955556,696.09
"7829","04191444",2021-09-15,0.01,0.04,41.18555556,-84.4955556,696.09
"7830","04191444",2021-09-16,0.01,0.04,41.18555556,-84.4955556,696.09
"7831","04191444",2021-09-17,0.01,0.04,41.18555556,-84.4955556,696.09
"7832","04191444",2021-09-18,0.01,0.04,41.18555556,-84.4955556,696.09
"7833","04191444",2021-09-19,0.01,0.04,41.18555556,-84.4955556,696.09
"7834","04191444",2021-09-20,0.01,0.064,41.18555556,-84.4955556,696.09
"7835","04191444",2021-09-21,0.01,0.23,41.18555556,-84.4955556,696.09
"7836","04191444",2021-09-22,0.8,1.08,41.18555556,-84.4955556,696.09
"7837","04191444",2021-09-23,36.4,8.18,41.18555556,-84.4955556,696.09
"7838","04191444",2021-09-24,28.9,10.1,41.18555556,-84.4955556,696.09
"7839","04191444",2021-09-25,9.4,6.78,41.18555556,-84.4955556,696.09
"7840","04191444",2021-09-26,5.09,5.25,41.18555556,-84.4955556,696.09
"7841","04191444",2021-09-27,2.71,5.02,41.18555556,-84.4955556,696.09
"7842","04191444",2021-09-28,1.52,4.89,41.18555556,-84.4955556,696.09
"7843","04191444",2021-09-29,0.91,4.81,41.18555556,-84.4955556,696.09
"7844","04191444",2021-09-30,0.57,4.74,41.18555556,-84.4955556,696.09
"7845","04191444",2021-10-01,0.36,4.28,41.18555556,-84.4955556,696.09
"7846","04191444",2021-10-02,0.24,3.29,41.18555556,-84.4955556,696.09
"7847","04191444",2021-10-03,0.66,2.79,41.18555556,-84.4955556,696.09
"7848","04191444",2021-10-04,2.72,2.84,41.18555556,-84.4955556,696.09
"7849","04191444",2021-10-05,1.8,2.93,41.18555556,-84.4955556,696.09
"7850","04191444",2021-10-06,1.22,3.26,41.18555556,-84.4955556,696.09
"7851","04191444",2021-10-07,0.94,3.64,41.18555556,-84.4955556,696.09
"7852","04191444",2021-10-08,1.07,4.01,41.18555556,-84.4955556,696.09
"7853","04191444",2021-10-09,1.19,4.34,41.18555556,-84.4955556,696.09
"7854","04191444",2021-10-10,1.85,4.53,41.18555556,-84.4955556,696.09
"7855","04191444",2021-10-11,1.6,4.72,41.18555556,-84.4955556,696.09
"7856","04191444",2021-10-12,1.21,4.76,41.18555556,-84.4955556,696.09
"7857","04191444",2021-10-13,0.81,4.06,41.18555556,-84.4955556,696.09
"7858","04191444",2021-10-14,0.62,3.26,41.18555556,-84.4955556,696.09
"7859","04191444",2021-10-15,147,4.69,41.18555556,-84.4955556,696.09
"7860","04191444",2021-10-16,152,10.5,41.18555556,-84.4955556,696.09
"7861","04191444",2021-10-17,47.2,12.7,41.18555556,-84.4955556,696.09
"7862","04191444",2021-10-18,13.5,11.6,41.18555556,-84.4955556,696.09
"7863","04191444",2021-10-19,5.65,10.5,41.18555556,-84.4955556,696.09
"7864","04191444",2021-10-20,3.26,9.65,41.18555556,-84.4955556,696.09
"7865","04191444",2021-10-21,3.28,8.81,41.18555556,-84.4955556,696.09
"7866","04191444",2021-10-22,3.52,7.97,41.18555556,-84.4955556,696.09
"7867","04191444",2021-10-23,2.33,7.08,41.18555556,-84.4955556,696.09
"7868","04191444",2021-10-24,13.7,3.69,41.18555556,-84.4955556,696.09
"7869","04191444",2021-10-25,449,3.77,41.18555556,-84.4955556,696.09
"7870","04191444",2021-10-26,304,5.32,41.18555556,-84.4955556,696.09
"7871","04191444",2021-10-27,92.9,7.71,41.18555556,-84.4955556,696.09
"7872","04191444",2021-10-28,31.4,8.43,41.18555556,-84.4955556,696.09
"7873","04191444",2021-10-29,112,4.64,41.18555556,-84.4955556,696.09
"7874","04191444",2021-10-30,116,4.62,41.18555556,-84.4955556,696.09
"7875","04191444",2021-10-31,35.8,6.52,41.18555556,-84.4955556,696.09
"7876","04191444",2021-11-01,12.4,7.29,41.18555556,-84.4955556,696.09
"7877","04191444",2021-11-02,6.04,7.4,41.18555556,-84.4955556,696.09
"7878","04191444",2021-11-03,3.82,7.46,41.18555556,-84.4955556,696.09
"7879","04191444",2021-11-04,2.82,7.5,41.18555556,-84.4955556,696.09
"7880","04191444",2021-11-05,1.9,7.55,41.18555556,-84.4955556,696.09
"7881","04191444",2021-11-06,0.81,7.58,41.18555556,-84.4955556,696.09
"7882","04191444",2021-11-07,1.68,7.54,41.18555556,-84.4955556,696.09
"7883","04191444",2021-11-08,2.29,7.48,41.18555556,-84.4955556,696.09
"7884","04191444",2021-11-09,1.67,7.21,41.18555556,-84.4955556,696.09
"7885","04191444",2021-11-10,1.13,6.9,41.18555556,-84.4955556,696.09
"7886","04191444",2021-11-11,1,6.58,41.18555556,-84.4955556,696.09
"7887","04191444",2021-11-12,0.99,6.27,41.18555556,-84.4955556,696.09
"7888","04191444",2021-11-13,0.15,5.95,41.18555556,-84.4955556,696.09
"7889","04191444",2021-11-14,0.19,5.64,41.18555556,-84.4955556,696.09
"7890","04191444",2021-11-15,1.91,5.33,41.18555556,-84.4955556,696.09
"7891","04191444",2021-11-16,1.39,5.08,41.18555556,-84.4955556,696.09
"7892","04191444",2021-11-17,0.74,4.83,41.18555556,-84.4955556,696.09
"7893","04191444",2021-11-18,2.56,4.59,41.18555556,-84.4955556,696.09
"7894","04191444",2021-11-19,1.89,4.41,41.18555556,-84.4955556,696.09
"7895","04191444",2021-11-20,1.22,4.27,41.18555556,-84.4955556,696.09
"7896","04191444",2021-11-21,1.15,4.2,41.18555556,-84.4955556,696.09
"7897","04191444",2021-11-22,2.22,4.37,41.18555556,-84.4955556,696.09
"7898","04191444",2021-11-23,1.91,4.57,41.18555556,-84.4955556,696.09
"7899","04191444",2021-11-24,1.54,4.78,41.18555556,-84.4955556,696.09
"7900","04191444",2021-11-25,1.77,4.99,41.18555556,-84.4955556,696.09
"7901","04191444",2021-11-26,3.21,5.19,41.18555556,-84.4955556,696.09
"7902","04191444",2021-11-27,2.53,5.4,41.18555556,-84.4955556,696.09
"7903","04191444",2021-11-28,2.23,5.61,41.18555556,-84.4955556,696.09
"7904","04191444",2021-11-29,1.85,5.69,41.18555556,-84.4955556,696.09
"7905","04191444",2021-11-30,1.48,5.37,41.18555556,-84.4955556,696.09
"7906","04191444",2021-12-01,1.32,5.08,41.18555556,-84.4955556,696.09
"7907","04191444",2021-12-02,1.19,4.79,41.18555556,-84.4955556,696.09
"7908","04191444",2021-12-03,1.13,4.5,41.18555556,-84.4955556,696.09
"7909","04191444",2021-12-04,0.93,4.21,41.18555556,-84.4955556,696.09
"7910","04191444",2021-12-05,14.8,3.92,41.18555556,-84.4955556,696.09
"7911","04191444",2021-12-06,142,5.64,41.18555556,-84.4955556,696.09
"7912","04191444",2021-12-07,30.1,8.73,41.18555556,-84.4955556,696.09
"7913","04191444",2021-12-08,6.85,8.14,41.18555556,-84.4955556,696.09
"7914","04191444",2021-12-09,3.94,7.39,41.18555556,-84.4955556,696.09
"7915","04191444",2021-12-10,3.39,6.42,41.18555556,-84.4955556,696.09
"7916","04191444",2021-12-11,106,4.74,41.18555556,-84.4955556,696.09
"7917","04191444",2021-12-12,46,7.83,41.18555556,-84.4955556,696.09
"7918","04191444",2021-12-13,11.2,8.83,41.18555556,-84.4955556,696.09
"7919","04191444",2021-12-14,5.57,8.04,41.18555556,-84.4955556,696.09
"7920","04191444",2021-12-15,8.4,6.26,41.18555556,-84.4955556,696.09
"7921","04191444",2021-12-16,15.7,4.68,41.18555556,-84.4955556,696.09
"7922","04191444",2021-12-17,15.5,6.24,41.18555556,-84.4955556,696.09
"7923","04191444",2021-12-18,88.4,4.13,41.18555556,-84.4955556,696.09
"7924","04191444",2021-12-19,70.6,5.88,41.18555556,-84.4955556,696.09
"7925","04191444",2021-12-20,16.1,8.09,41.18555556,-84.4955556,696.09
"7926","04191444",2021-12-21,7.7,7.95,41.18555556,-84.4955556,696.09
"7927","04191444",2021-12-22,5.28,7.33,41.18555556,-84.4955556,696.09
"7928","04191444",2021-12-23,3.3,6.71,41.18555556,-84.4955556,696.09
"7929","04191444",2021-12-24,2.74,6.1,41.18555556,-84.4955556,696.09
"7930","04191444",2021-12-25,17,5.25,41.18555556,-84.4955556,696.09
"7931","04191444",2021-12-26,21.2,4.07,41.18555556,-84.4955556,696.09
"7932","04191444",2021-12-27,88.6,4.25,41.18555556,-84.4955556,696.09
"7933","04191444",2021-12-28,59.6,6.43,41.18555556,-84.4955556,696.09
"7934","04191444",2021-12-29,116,5.76,41.18555556,-84.4955556,696.09
"7935","04191444",2021-12-30,83.7,9.36,41.18555556,-84.4955556,696.09
"7936","04191444",2021-12-31,31.6,9.27,41.18555556,-84.4955556,696.09
"7937","04191444",2022-01-01,18.3,7.62,41.18555556,-84.4955556,696.09
"7938","04191444",2022-01-02,45.5,6.82,41.18555556,-84.4955556,696.09
"7939","04191444",2022-01-03,10.6,8.46,41.18555556,-84.4955556,696.09
"7940","04191444",2022-01-04,5.5,10.2,41.18555556,-84.4955556,696.09
"7941","04191444",2022-01-05,4.35,11.4,41.18555556,-84.4955556,696.09
"7942","04191444",2022-01-06,3.64,11.3,41.18555556,-84.4955556,696.09
"7943","04191444",2022-01-07,2.55,11,41.18555556,-84.4955556,696.09
"7944","04191444",2022-01-08,1.69,10.7,41.18555556,-84.4955556,696.09
"7945","04191444",2022-01-09,1.35,10.4,41.18555556,-84.4955556,696.09
"7946","04191444",2022-01-10,1.12,10.1,41.18555556,-84.4955556,696.09
"7947","04191444",2022-01-11,0.92,9.6,41.18555556,-84.4955556,696.09
"7948","04191444",2022-01-12,0.77,9.11,41.18555556,-84.4955556,696.09
"7949","04191444",2022-01-13,0.65,8.62,41.18555556,-84.4955556,696.09
"7950","04191444",2022-01-14,0.52,8.13,41.18555556,-84.4955556,696.09
"7951","04191444",2022-01-15,0.38,7.64,41.18555556,-84.4955556,696.09
"7952","04191444",2022-01-16,0.28,7.15,41.18555556,-84.4955556,696.09
"7953","04191444",2022-01-17,0.18,6.66,41.18555556,-84.4955556,696.09
"7954","04191444",2022-01-18,0.12,6.32,41.18555556,-84.4955556,696.09
"7955","04191444",2022-01-19,0.09,6.77,41.18555556,-84.4955556,696.09
"7956","04191444",2022-01-20,0.06,7.33,41.18555556,-84.4955556,696.09
"7957","04191444",2022-01-21,0.05,7.89,41.18555556,-84.4955556,696.09
"7958","04191444",2022-01-22,0.04,8.45,41.18555556,-84.4955556,696.09
"7959","04191444",2022-01-23,0.05,9.01,41.18555556,-84.4955556,696.09
"7960","04191444",2022-01-24,0.08,9.49,41.18555556,-84.4955556,696.09
"7961","04191444",2022-01-25,0.08,9.29,41.18555556,-84.4955556,696.09
"7962","04191444",2022-01-26,0.08,8.93,41.18555556,-84.4955556,696.09
"7963","04191444",2022-01-27,0.08,8.57,41.18555556,-84.4955556,696.09
"7964","04191444",2022-01-28,0.07,8.21,41.18555556,-84.4955556,696.09
"7965","04191444",2022-01-29,0.06,7.85,41.18555556,-84.4955556,696.09
"7966","04191444",2022-01-30,0.06,7.41,41.18555556,-84.4955556,696.09
"7967","04191444",2022-01-31,0.06,6.47,41.18555556,-84.4955556,696.09
"7968","04191444",2022-02-01,0.24,5.45,41.18555556,-84.4955556,696.09
"7969","04191444",2022-02-02,20.8,4.74,41.18555556,-84.4955556,696.09
"7970","04191444",2022-02-03,9.66,6.4,41.18555556,-84.4955556,696.09
"7971","04191444",2022-02-04,4.4,6.23,41.18555556,-84.4955556,696.09
"7972","04191444",2022-02-05,2.93,6.02,41.18555556,-84.4955556,696.09
"7973","04191444",2022-02-06,2.1,5.8,41.18555556,-84.4955556,696.09
"7974","04191444",2022-02-07,1.55,5.59,41.18555556,-84.4955556,696.09
"7975","04191444",2022-02-08,1.28,5.35,41.18555556,-84.4955556,696.09
"7976","04191444",2022-02-09,1.54,4.83,41.18555556,-84.4955556,696.09
"7977","04191444",2022-02-10,2.76,4.24,41.18555556,-84.4955556,696.09
"7978","04191444",2022-02-11,14.8,3.65,41.18555556,-84.4955556,696.09
"7979","04191444",2022-02-12,40.4,4.87,41.18555556,-84.4955556,696.09
"7980","04191444",2022-02-13,22,7.07,41.18555556,-84.4955556,696.09
"7981","04191444",2022-02-14,11.5,6.78,41.18555556,-84.4955556,696.09
"7982","04191444",2022-02-15,6.71,6.3,41.18555556,-84.4955556,696.09
"7983","04191444",2022-02-16,75.1,5.61,41.18555556,-84.4955556,696.09
"7984","04191444",2022-02-17,332,4.4,41.18555556,-84.4955556,696.09
"7985","04191444",2022-02-18,134,3.24,41.18555556,-84.4955556,696.09
"7986","04191444",2022-02-19,31.5,2.77,41.18555556,-84.4955556,696.09
"7987","04191444",2022-02-20,33.3,2.49,41.18555556,-84.4955556,696.09
"7988","04191444",2022-02-21,81,2.44,41.18555556,-84.4955556,696.09
"7989","04191444",2022-02-22,181,4.32,41.18555556,-84.4955556,696.09
"7990","04191444",2022-02-23,90.8,6.61,41.18555556,-84.4955556,696.09
"7991","04191444",2022-02-24,17.1,7.76,41.18555556,-84.4955556,696.09
"7992","04191444",2022-02-25,7.51,7.47,41.18555556,-84.4955556,696.09
"7993","04191444",2022-02-26,4.64,7.18,41.18555556,-84.4955556,696.09
"7994","04191444",2022-02-27,5.41,6.89,41.18555556,-84.4955556,696.09
"7995","04191444",2022-02-28,7.54,6.63,41.18555556,-84.4955556,696.09
"7996","04191444",2022-03-01,11.1,6.51,41.18555556,-84.4955556,696.09
"7997","04191444",2022-03-02,16.1,6.43,41.18555556,-84.4955556,696.09
"7998","04191444",2022-03-03,16.9,6.34,41.18555556,-84.4955556,696.09
"7999","04191444",2022-03-04,8.88,6.26,41.18555556,-84.4955556,696.09
"8000","04191444",2022-03-05,6.6,6.17,41.18555556,-84.4955556,696.09
"8001","04191444",2022-03-06,13.2,5.69,41.18555556,-84.4955556,696.09
"8002","04191444",2022-03-07,126,6.35,41.18555556,-84.4955556,696.09
"8003","04191444",2022-03-08,50.5,8.74,41.18555556,-84.4955556,696.09
"8004","04191444",2022-03-09,15.1,8.4,41.18555556,-84.4955556,696.09
"8005","04191444",2022-03-10,7.93,8.06,41.18555556,-84.4955556,696.09
"8006","04191444",2022-03-11,5.41,7.71,41.18555556,-84.4955556,696.09
"8007","04191444",2022-03-12,3.62,7.37,41.18555556,-84.4955556,696.09
"8008","04191444",2022-03-13,3.31,7.03,41.18555556,-84.4955556,696.09
"8009","04191444",2022-03-14,2.67,6.69,41.18555556,-84.4955556,696.09
"8010","04191444",2022-03-15,2.12,6.35,41.18555556,-84.4955556,696.09
"8011","04191444",2022-03-16,1.97,6.08,41.18555556,-84.4955556,696.09
"8012","04191444",2022-03-17,1.99,5.81,41.18555556,-84.4955556,696.09
"8013","04191444",2022-03-18,4.07,5.38,41.18555556,-84.4955556,696.09
"8014","04191444",2022-03-19,129,5.7,41.18555556,-84.4955556,696.09
"8015","04191444",2022-03-20,57.5,8.37,41.18555556,-84.4955556,696.09
"8016","04191444",2022-03-21,16,9.21,41.18555556,-84.4955556,696.09
"8017","04191444",2022-03-22,8.07,8.9,41.18555556,-84.4955556,696.09
"8018","04191444",2022-03-23,81.1,7.37,41.18555556,-84.4955556,696.09
"8019","04191444",2022-03-24,121,5.04,41.18555556,-84.4955556,696.09
"8020","04191444",2022-03-25,26.2,7.57,41.18555556,-84.4955556,696.09
"8021","04191444",2022-03-26,13.1,9.75,41.18555556,-84.4955556,696.09
"8022","04191444",2022-03-27,6.42,9.46,41.18555556,-84.4955556,696.09
"8023","04191444",2022-03-28,3.92,9,41.18555556,-84.4955556,696.09
"8024","04191444",2022-03-29,2.66,8.42,41.18555556,-84.4955556,696.09
"8025","04191444",2022-03-30,2.44,7.73,41.18555556,-84.4955556,696.09
"8026","04191444",2022-03-31,2.81,7.11,41.18555556,-84.4955556,696.09
"8027","04191444",2022-04-01,1.94,6.48,41.18555556,-84.4955556,696.09
"8028","04191500",2021-04-01,1330,8.03,41.23754895,-84.3991137,659
"8029","04191500",2021-04-02,949,7.6,41.23754895,-84.3991137,659
"8030","04191500",2021-04-03,954,7.17,41.23754895,-84.3991137,659
"8031","04191500",2021-04-04,721,6.74,41.23754895,-84.3991137,659
"8032","04191500",2021-04-05,989,6.31,41.23754895,-84.3991137,659
"8033","04191500",2021-04-06,493,5.9,41.23754895,-84.3991137,659
"8034","04191500",2021-04-07,405,5.53,41.23754895,-84.3991137,659
"8035","04191500",2021-04-08,610,5.17,41.23754895,-84.3991137,659
"8036","04191500",2021-04-09,266,4.81,41.23754895,-84.3991137,659
"8037","04191500",2021-04-10,134,4.69,41.23754895,-84.3991137,659
"8038","04191500",2021-04-11,442,4.8,41.23754895,-84.3991137,659
"8039","04191500",2021-04-12,1670,4.7,41.23754895,-84.3991137,659
"8040","04191500",2021-04-13,2140,4.12,41.23754895,-84.3991137,659
"8041","04191500",2021-04-14,1400,4.04,41.23754895,-84.3991137,659
"8042","04191500",2021-04-15,1250,4.46,41.23754895,-84.3991137,659
"8043","04191500",2021-04-16,682,4.93,41.23754895,-84.3991137,659
"8044","04191500",2021-04-17,552,5.35,41.23754895,-84.3991137,659
"8045","04191500",2021-04-18,541,5.72,41.23754895,-84.3991137,659
"8046","04191500",2021-04-19,503,6.12,41.23754895,-84.3991137,659
"8047","04191500",2021-04-20,390,6.52,41.23754895,-84.3991137,659
"8048","04191500",2021-04-21,379,6.85,41.23754895,-84.3991137,659
"8049","04191500",2021-04-22,412,7.19,41.23754895,-84.3991137,659
"8050","04191500",2021-04-23,1080,7.39,41.23754895,-84.3991137,659
"8051","04191500",2021-04-24,597,6.65,41.23754895,-84.3991137,659
"8052","04191500",2021-04-25,597,5.72,41.23754895,-84.3991137,659
"8053","04191500",2021-04-26,593,4.78,41.23754895,-84.3991137,659
"8054","04191500",2021-04-27,449,3.94,41.23754895,-84.3991137,659
"8055","04191500",2021-04-28,382,3.79,41.23754895,-84.3991137,659
"8056","04191500",2021-04-29,3030,4.22,41.23754895,-84.3991137,659
"8057","04191500",2021-04-30,11200,7.67,41.23754895,-84.3991137,659
"8058","04191500",2021-05-01,8660,9.33,41.23754895,-84.3991137,659
"8059","04191500",2021-05-02,6420,8.94,41.23754895,-84.3991137,659
"8060","04191500",2021-05-03,3180,8.57,41.23754895,-84.3991137,659
"8061","04191500",2021-05-04,2240,8.4,41.23754895,-84.3991137,659
"8062","04191500",2021-05-05,1980,7.71,41.23754895,-84.3991137,659
"8063","04191500",2021-05-06,1580,6.74,41.23754895,-84.3991137,659
"8064","04191500",2021-05-07,1330,5.96,41.23754895,-84.3991137,659
"8065","04191500",2021-05-08,1320,5.74,41.23754895,-84.3991137,659
"8066","04191500",2021-05-09,5530,5.58,41.23754895,-84.3991137,659
"8067","04191500",2021-05-10,19600,4.96,41.23754895,-84.3991137,659
"8068","04191500",2021-05-11,24000,5.28,41.23754895,-84.3991137,659
"8069","04191500",2021-05-12,21200,5.74,41.23754895,-84.3991137,659
"8070","04191500",2021-05-13,13000,6.23,41.23754895,-84.3991137,659
"8071","04191500",2021-05-14,7950,6.65,41.23754895,-84.3991137,659
"8072","04191500",2021-05-15,3850,6.61,41.23754895,-84.3991137,659
"8073","04191500",2021-05-16,1720,6.47,41.23754895,-84.3991137,659
"8074","04191500",2021-05-17,1500,6.34,41.23754895,-84.3991137,659
"8075","04191500",2021-05-18,1100,6.3,41.23754895,-84.3991137,659
"8076","04191500",2021-05-19,567,5.9,41.23754895,-84.3991137,659
"8077","04191500",2021-05-20,217,5.28,41.23754895,-84.3991137,659
"8078","04191500",2021-05-21,209,4.82,41.23754895,-84.3991137,659
"8079","04191500",2021-05-22,171,4.42,41.23754895,-84.3991137,659
